Tick,Step,DateTime,LocX,LocY,X,Y,ID
161,161,2023-10-20T19:35:15.9059220+02:00,115,61,115,61,a2f4ea19-6d4f-4094-9618-e4acfcc358c1
161,161,2023-10-20T19:35:15.9059220+02:00,77,77,77,77,bb77ddd2-6114-42fb-aa88-fe427aa04d57
161,161,2023-10-20T19:35:15.9059220+02:00,45,61,45,61,58c5eb4a-9c39-4e3a-95b7-ee0139ed1a5f
161,161,2023-10-20T19:35:15.9059220+02:00,77,61,77,61,936dbb6c-7c23-44ca-9213-d40b424c5035
161,161,2023-10-20T19:35:15.9059220+02:00,67,22,67,22,f9a8cee7-5102-4990-ba77-77f905d3a882
161,161,2023-10-20T19:35:15.9059220+02:00,115,77,115,77,ad52f092-093d-49fb-98df-24a800e7700c
161,161,2023-10-20T19:35:15.9059220+02:00,67,38,67,38,d23d465e-9b9e-4e34-b701-f10966add3e0
161,161,2023-10-20T19:35:15.9059220+02:00,90,77,90,77,e15f86a3-3565-4e03-9840-6db09332f5c4
161,161,2023-10-20T19:35:15.9059220+02:00,76,7,76,7,144c9e7c-9786-485b-a116-858528a7a653
161,161,2023-10-20T19:35:15.9059220+02:00,12,77,12,77,5044bdfb-0f16-4c17-8c9a-d69739ec70c9
161,161,2023-10-20T19:35:15.9059220+02:00,30,48,30,48,0448f75a-32d5-4279-ab98-cdc5b8e381a4
161,161,2023-10-20T19:35:15.9059220+02:00,90,48,90,48,ea9ff789-5a42-4426-959d-278ea7d48619
161,161,2023-10-20T19:35:15.9059220+02:00,81,17,81,17,d848efc0-dcce-4677-9fa4-4e04a8823b30
161,161,2023-10-20T19:35:15.9059220+02:00,68,75,68,75,1f26d31a-394e-4063-a932-6241f77a392d
161,161,2023-10-20T19:35:15.9059220+02:00,30,77,30,77,5e07b488-b7e4-4391-8139-acc0c766f110
161,161,2023-10-20T19:35:15.9059220+02:00,12,61,12,61,d02ff138-07ad-4670-aeaa-69c3585f77a4
161,161,2023-10-20T19:35:15.9059220+02:00,90,61,90,61,d002a46e-4e0c-4067-9ebc-e084a1bc4fe6
161,161,2023-10-20T19:35:15.9059220+02:00,91,7,91,7,2edab9b6-ec83-49f2-b33c-5d7db0cb0844
161,161,2023-10-20T19:35:15.9059220+02:00,61,48,61,48,d9a56b6e-b177-4e1b-b6ec-0a3925c0a7c8
161,161,2023-10-20T19:35:15.9059220+02:00,45,77,45,77,121f44fd-2b12-4859-bdff-69d5e1d479b3
162,162,2023-10-20T19:35:16.9059220+02:00,61,7,61,7,1c98c435-f0fb-4a5b-91a2-a6e116c321df
162,162,2023-10-20T19:35:16.9059220+02:00,30,61,30,61,e41035ea-1c7d-42c7-8694-2d069c8cff82
162,162,2023-10-20T19:35:16.9059220+02:00,115,61,115,61,a2f4ea19-6d4f-4094-9618-e4acfcc358c1
162,162,2023-10-20T19:35:16.9059220+02:00,77,77,77,77,bb77ddd2-6114-42fb-aa88-fe427aa04d57
162,162,2023-10-20T19:35:16.9059220+02:00,45,61,45,61,58c5eb4a-9c39-4e3a-95b7-ee0139ed1a5f
162,162,2023-10-20T19:35:16.9059220+02:00,77,61,77,61,936dbb6c-7c23-44ca-9213-d40b424c5035
162,162,2023-10-20T19:35:16.9059220+02:00,67,22,67,22,f9a8cee7-5102-4990-ba77-77f905d3a882
162,162,2023-10-20T19:35:16.9059220+02:00,115,77,115,77,ad52f092-093d-49fb-98df-24a800e7700c
162,162,2023-10-20T19:35:16.9059220+02:00,67,38,67,38,d23d465e-9b9e-4e34-b701-f10966add3e0
162,162,2023-10-20T19:35:16.9059220+02:00,90,77,90,77,e15f86a3-3565-4e03-9840-6db09332f5c4
162,162,2023-10-20T19:35:16.9059220+02:00,76,7,76,7,144c9e7c-9786-485b-a116-858528a7a653
162,162,2023-10-20T19:35:16.9059220+02:00,12,77,12,77,5044bdfb-0f16-4c17-8c9a-d69739ec70c9
162,162,2023-10-20T19:35:16.9059220+02:00,30,48,30,48,0448f75a-32d5-4279-ab98-cdc5b8e381a4
162,162,2023-10-20T19:35:16.9059220+02:00,90,48,90,48,ea9ff789-5a42-4426-959d-278ea7d48619
162,162,2023-10-20T19:35:16.9059220+02:00,81,17,81,17,d848efc0-dcce-4677-9fa4-4e04a8823b30
162,162,2023-10-20T19:35:16.9059220+02:00,68,75,68,75,1f26d31a-394e-4063-a932-6241f77a392d
162,162,2023-10-20T19:35:16.9059220+02:00,30,77,30,77,5e07b488-b7e4-4391-8139-acc0c766f110
162,162,2023-10-20T19:35:16.9059220+02:00,12,61,12,61,d02ff138-07ad-4670-aeaa-69c3585f77a4
162,162,2023-10-20T19:35:16.9059220+02:00,90,61,90,61,d002a46e-4e0c-4067-9ebc-e084a1bc4fe6
162,162,2023-10-20T19:35:16.9059220+02:00,91,7,91,7,2edab9b6-ec83-49f2-b33c-5d7db0cb0844
162,162,2023-10-20T19:35:16.9059220+02:00,61,48,61,48,d9a56b6e-b177-4e1b-b6ec-0a3925c0a7c8
162,162,2023-10-20T19:35:16.9059220+02:00,45,77,45,77,121f44fd-2b12-4859-bdff-69d5e1d479b3
163,163,2023-10-20T19:35:17.9059220+02:00,61,7,61,7,1c98c435-f0fb-4a5b-91a2-a6e116c321df
163,163,2023-10-20T19:35:17.9059220+02:00,30,61,30,61,e41035ea-1c7d-42c7-8694-2d069c8cff82
163,163,2023-10-20T19:35:17.9059220+02:00,115,61,115,61,a2f4ea19-6d4f-4094-9618-e4acfcc358c1
163,163,2023-10-20T19:35:17.9059220+02:00,77,77,77,77,bb77ddd2-6114-42fb-aa88-fe427aa04d57
163,163,2023-10-20T19:35:17.9059220+02:00,45,61,45,61,58c5eb4a-9c39-4e3a-95b7-ee0139ed1a5f
163,163,2023-10-20T19:35:17.9059220+02:00,77,61,77,61,936dbb6c-7c23-44ca-9213-d40b424c5035
163,163,2023-10-20T19:35:17.9059220+02:00,67,22,67,22,f9a8cee7-5102-4990-ba77-77f905d3a882
163,163,2023-10-20T19:35:17.9059220+02:00,115,77,115,77,ad52f092-093d-49fb-98df-24a800e7700c
163,163,2023-10-20T19:35:17.9059220+02:00,67,38,67,38,d23d465e-9b9e-4e34-b701-f10966add3e0
163,163,2023-10-20T19:35:17.9059220+02:00,90,77,90,77,e15f86a3-3565-4e03-9840-6db09332f5c4
163,163,2023-10-20T19:35:17.9059220+02:00,76,7,76,7,144c9e7c-9786-485b-a116-858528a7a653
163,163,2023-10-20T19:35:17.9059220+02:00,12,77,12,77,5044bdfb-0f16-4c17-8c9a-d69739ec70c9
163,163,2023-10-20T19:35:17.9059220+02:00,30,48,30,48,0448f75a-32d5-4279-ab98-cdc5b8e381a4
163,163,2023-10-20T19:35:17.9059220+02:00,90,48,90,48,ea9ff789-5a42-4426-959d-278ea7d48619
163,163,2023-10-20T19:35:17.9059220+02:00,81,17,81,17,d848efc0-dcce-4677-9fa4-4e04a8823b30
163,163,2023-10-20T19:35:17.9059220+02:00,68,75,68,75,1f26d31a-394e-4063-a932-6241f77a392d
163,163,2023-10-20T19:35:17.9059220+02:00,30,77,30,77,5e07b488-b7e4-4391-8139-acc0c766f110
163,163,2023-10-20T19:35:17.9059220+02:00,12,61,12,61,d02ff138-07ad-4670-aeaa-69c3585f77a4
163,163,2023-10-20T19:35:17.9059220+02:00,90,61,90,61,d002a46e-4e0c-4067-9ebc-e084a1bc4fe6
163,163,2023-10-20T19:35:17.9059220+02:00,91,7,91,7,2edab9b6-ec83-49f2-b33c-5d7db0cb0844
163,163,2023-10-20T19:35:17.9059220+02:00,61,48,61,48,d9a56b6e-b177-4e1b-b6ec-0a3925c0a7c8
163,163,2023-10-20T19:35:17.9059220+02:00,45,77,45,77,121f44fd-2b12-4859-bdff-69d5e1d479b3
164,164,2023-10-20T19:35:18.9059220+02:00,61,7,61,7,1c98c435-f0fb-4a5b-91a2-a6e116c321df
164,164,2023-10-20T19:35:18.9059220+02:00,30,61,30,61,e41035ea-1c7d-42c7-8694-2d069c8cff82
164,164,2023-10-20T19:35:18.9059220+02:00,115,61,115,61,a2f4ea19-6d4f-4094-9618-e4acfcc358c1
164,164,2023-10-20T19:35:18.9059220+02:00,77,77,77,77,bb77ddd2-6114-42fb-aa88-fe427aa04d57
164,164,2023-10-20T19:35:18.9059220+02:00,45,61,45,61,58c5eb4a-9c39-4e3a-95b7-ee0139ed1a5f
164,164,2023-10-20T19:35:18.9059220+02:00,77,61,77,61,936dbb6c-7c23-44ca-9213-d40b424c5035
164,164,2023-10-20T19:35:18.9059220+02:00,67,22,67,22,f9a8cee7-5102-4990-ba77-77f905d3a882
164,164,2023-10-20T19:35:18.9059220+02:00,115,77,115,77,ad52f092-093d-49fb-98df-24a800e7700c
164,164,2023-10-20T19:35:18.9059220+02:00,67,38,67,38,d23d465e-9b9e-4e34-b701-f10966add3e0
164,164,2023-10-20T19:35:18.9059220+02:00,90,77,90,77,e15f86a3-3565-4e03-9840-6db09332f5c4
164,164,2023-10-20T19:35:18.9059220+02:00,76,7,76,7,144c9e7c-9786-485b-a116-858528a7a653
164,164,2023-10-20T19:35:18.9059220+02:00,12,77,12,77,5044bdfb-0f16-4c17-8c9a-d69739ec70c9
164,164,2023-10-20T19:35:18.9059220+02:00,30,48,30,48,0448f75a-32d5-4279-ab98-cdc5b8e381a4
164,164,2023-10-20T19:35:18.9059220+02:00,90,48,90,48,ea9ff789-5a42-4426-959d-278ea7d48619
164,164,2023-10-20T19:35:18.9059220+02:00,81,17,81,17,d848efc0-dcce-4677-9fa4-4e04a8823b30
164,164,2023-10-20T19:35:18.9059220+02:00,68,75,68,75,1f26d31a-394e-4063-a932-6241f77a392d
164,164,2023-10-20T19:35:18.9059220+02:00,30,77,30,77,5e07b488-b7e4-4391-8139-acc0c766f110
164,164,2023-10-20T19:35:18.9059220+02:00,12,61,12,61,d02ff138-07ad-4670-aeaa-69c3585f77a4
164,164,2023-10-20T19:35:18.9059220+02:00,90,61,90,61,d002a46e-4e0c-4067-9ebc-e084a1bc4fe6
164,164,2023-10-20T19:35:18.9059220+02:00,91,7,91,7,2edab9b6-ec83-49f2-b33c-5d7db0cb0844
164,164,2023-10-20T19:35:18.9059220+02:00,61,48,61,48,d9a56b6e-b177-4e1b-b6ec-0a3925c0a7c8
164,164,2023-10-20T19:35:18.9059220+02:00,45,77,45,77,121f44fd-2b12-4859-bdff-69d5e1d479b3
165,165,2023-10-20T19:35:19.9059220+02:00,61,7,61,7,1c98c435-f0fb-4a5b-91a2-a6e116c321df
165,165,2023-10-20T19:35:19.9059220+02:00,30,61,30,61,e41035ea-1c7d-42c7-8694-2d069c8cff82
165,165,2023-10-20T19:35:19.9059220+02:00,115,61,115,61,a2f4ea19-6d4f-4094-9618-e4acfcc358c1
165,165,2023-10-20T19:35:19.9059220+02:00,77,77,77,77,bb77ddd2-6114-42fb-aa88-fe427aa04d57
165,165,2023-10-20T19:35:19.9059220+02:00,45,61,45,61,58c5eb4a-9c39-4e3a-95b7-ee0139ed1a5f
165,165,2023-10-20T19:35:19.9059220+02:00,77,61,77,61,936dbb6c-7c23-44ca-9213-d40b424c5035
165,165,2023-10-20T19:35:19.9059220+02:00,67,22,67,22,f9a8cee7-5102-4990-ba77-77f905d3a882
165,165,2023-10-20T19:35:19.9059220+02:00,115,77,115,77,ad52f092-093d-49fb-98df-24a800e7700c
165,165,2023-10-20T19:35:19.9059220+02:00,67,38,67,38,d23d465e-9b9e-4e34-b701-f10966add3e0
165,165,2023-10-20T19:35:19.9059220+02:00,90,77,90,77,e15f86a3-3565-4e03-9840-6db09332f5c4
165,165,2023-10-20T19:35:19.9059220+02:00,76,7,76,7,144c9e7c-9786-485b-a116-858528a7a653
165,165,2023-10-20T19:35:19.9059220+02:00,12,77,12,77,5044bdfb-0f16-4c17-8c9a-d69739ec70c9
165,165,2023-10-20T19:35:19.9059220+02:00,30,48,30,48,0448f75a-32d5-4279-ab98-cdc5b8e381a4
165,165,2023-10-20T19:35:19.9059220+02:00,90,48,90,48,ea9ff789-5a42-4426-959d-278ea7d48619
165,165,2023-10-20T19:35:19.9059220+02:00,81,17,81,17,d848efc0-dcce-4677-9fa4-4e04a8823b30
165,165,2023-10-20T19:35:19.9059220+02:00,68,75,68,75,1f26d31a-394e-4063-a932-6241f77a392d
165,165,2023-10-20T19:35:19.9059220+02:00,30,77,30,77,5e07b488-b7e4-4391-8139-acc0c766f110
165,165,2023-10-20T19:35:19.9059220+02:00,12,61,12,61,d02ff138-07ad-4670-aeaa-69c3585f77a4
165,165,2023-10-20T19:35:19.9059220+02:00,90,61,90,61,d002a46e-4e0c-4067-9ebc-e084a1bc4fe6
165,165,2023-10-20T19:35:19.9059220+02:00,91,7,91,7,2edab9b6-ec83-49f2-b33c-5d7db0cb0844
165,165,2023-10-20T19:35:19.9059220+02:00,61,48,61,48,d9a56b6e-b177-4e1b-b6ec-0a3925c0a7c8
165,165,2023-10-20T19:35:19.9059220+02:00,45,77,45,77,121f44fd-2b12-4859-bdff-69d5e1d479b3
166,166,2023-10-20T19:35:20.9059220+02:00,61,7,61,7,1c98c435-f0fb-4a5b-91a2-a6e116c321df
166,166,2023-10-20T19:35:20.9059220+02:00,30,61,30,61,e41035ea-1c7d-42c7-8694-2d069c8cff82
166,166,2023-10-20T19:35:20.9059220+02:00,115,61,115,61,a2f4ea19-6d4f-4094-9618-e4acfcc358c1
166,166,2023-10-20T19:35:20.9059220+02:00,77,77,77,77,bb77ddd2-6114-42fb-aa88-fe427aa04d57
166,166,2023-10-20T19:35:20.9059220+02:00,45,61,45,61,58c5eb4a-9c39-4e3a-95b7-ee0139ed1a5f
166,166,2023-10-20T19:35:20.9059220+02:00,77,61,77,61,936dbb6c-7c23-44ca-9213-d40b424c5035
166,166,2023-10-20T19:35:20.9059220+02:00,67,22,67,22,f9a8cee7-5102-4990-ba77-77f905d3a882
166,166,2023-10-20T19:35:20.9059220+02:00,115,77,115,77,ad52f092-093d-49fb-98df-24a800e7700c
166,166,2023-10-20T19:35:20.9059220+02:00,67,38,67,38,d23d465e-9b9e-4e34-b701-f10966add3e0
166,166,2023-10-20T19:35:20.9059220+02:00,90,77,90,77,e15f86a3-3565-4e03-9840-6db09332f5c4
166,166,2023-10-20T19:35:20.9059220+02:00,76,7,76,7,144c9e7c-9786-485b-a116-858528a7a653
166,166,2023-10-20T19:35:20.9059220+02:00,12,77,12,77,5044bdfb-0f16-4c17-8c9a-d69739ec70c9
166,166,2023-10-20T19:35:20.9059220+02:00,30,48,30,48,0448f75a-32d5-4279-ab98-cdc5b8e381a4
166,166,2023-10-20T19:35:20.9059220+02:00,90,48,90,48,ea9ff789-5a42-4426-959d-278ea7d48619
166,166,2023-10-20T19:35:20.9059220+02:00,81,17,81,17,d848efc0-dcce-4677-9fa4-4e04a8823b30
166,166,2023-10-20T19:35:20.9059220+02:00,68,75,68,75,1f26d31a-394e-4063-a932-6241f77a392d
166,166,2023-10-20T19:35:20.9059220+02:00,30,77,30,77,5e07b488-b7e4-4391-8139-acc0c766f110
166,166,2023-10-20T19:35:20.9059220+02:00,12,61,12,61,d02ff138-07ad-4670-aeaa-69c3585f77a4
166,166,2023-10-20T19:35:20.9059220+02:00,90,61,90,61,d002a46e-4e0c-4067-9ebc-e084a1bc4fe6
166,166,2023-10-20T19:35:20.9059220+02:00,91,7,91,7,2edab9b6-ec83-49f2-b33c-5d7db0cb0844
166,166,2023-10-20T19:35:20.9059220+02:00,61,48,61,48,d9a56b6e-b177-4e1b-b6ec-0a3925c0a7c8
166,166,2023-10-20T19:35:20.9059220+02:00,45,77,45,77,121f44fd-2b12-4859-bdff-69d5e1d479b3
167,167,2023-10-20T19:35:21.9059220+02:00,61,7,61,7,1c98c435-f0fb-4a5b-91a2-a6e116c321df
167,167,2023-10-20T19:35:21.9059220+02:00,30,61,30,61,e41035ea-1c7d-42c7-8694-2d069c8cff82
167,167,2023-10-20T19:35:21.9059220+02:00,115,61,115,61,a2f4ea19-6d4f-4094-9618-e4acfcc358c1
167,167,2023-10-20T19:35:21.9059220+02:00,77,77,77,77,bb77ddd2-6114-42fb-aa88-fe427aa04d57
167,167,2023-10-20T19:35:21.9059220+02:00,45,61,45,61,58c5eb4a-9c39-4e3a-95b7-ee0139ed1a5f
167,167,2023-10-20T19:35:21.9059220+02:00,77,61,77,61,936dbb6c-7c23-44ca-9213-d40b424c5035
167,167,2023-10-20T19:35:21.9059220+02:00,67,22,67,22,f9a8cee7-5102-4990-ba77-77f905d3a882
167,167,2023-10-20T19:35:21.9059220+02:00,115,77,115,77,ad52f092-093d-49fb-98df-24a800e7700c
167,167,2023-10-20T19:35:21.9059220+02:00,67,38,67,38,d23d465e-9b9e-4e34-b701-f10966add3e0
167,167,2023-10-20T19:35:21.9059220+02:00,90,77,90,77,e15f86a3-3565-4e03-9840-6db09332f5c4
167,167,2023-10-20T19:35:21.9059220+02:00,76,7,76,7,144c9e7c-9786-485b-a116-858528a7a653
167,167,2023-10-20T19:35:21.9059220+02:00,12,77,12,77,5044bdfb-0f16-4c17-8c9a-d69739ec70c9
167,167,2023-10-20T19:35:21.9059220+02:00,30,48,30,48,0448f75a-32d5-4279-ab98-cdc5b8e381a4
167,167,2023-10-20T19:35:21.9059220+02:00,90,48,90,48,ea9ff789-5a42-4426-959d-278ea7d48619
167,167,2023-10-20T19:35:21.9059220+02:00,81,17,81,17,d848efc0-dcce-4677-9fa4-4e04a8823b30
167,167,2023-10-20T19:35:21.9059220+02:00,68,75,68,75,1f26d31a-394e-4063-a932-6241f77a392d
167,167,2023-10-20T19:35:21.9059220+02:00,30,77,30,77,5e07b488-b7e4-4391-8139-acc0c766f110
167,167,2023-10-20T19:35:21.9059220+02:00,12,61,12,61,d02ff138-07ad-4670-aeaa-69c3585f77a4
167,167,2023-10-20T19:35:21.9059220+02:00,90,61,90,61,d002a46e-4e0c-4067-9ebc-e084a1bc4fe6
167,167,2023-10-20T19:35:21.9059220+02:00,91,7,91,7,2edab9b6-ec83-49f2-b33c-5d7db0cb0844
167,167,2023-10-20T19:35:21.9059220+02:00,61,48,61,48,d9a56b6e-b177-4e1b-b6ec-0a3925c0a7c8
167,167,2023-10-20T19:35:21.9059220+02:00,45,77,45,77,121f44fd-2b12-4859-bdff-69d5e1d479b3
168,168,2023-10-20T19:35:22.9059220+02:00,61,7,61,7,1c98c435-f0fb-4a5b-91a2-a6e116c321df
168,168,2023-10-20T19:35:22.9059220+02:00,30,61,30,61,e41035ea-1c7d-42c7-8694-2d069c8cff82
168,168,2023-10-20T19:35:22.9059220+02:00,115,61,115,61,a2f4ea19-6d4f-4094-9618-e4acfcc358c1
168,168,2023-10-20T19:35:22.9059220+02:00,77,77,77,77,bb77ddd2-6114-42fb-aa88-fe427aa04d57
168,168,2023-10-20T19:35:22.9059220+02:00,45,61,45,61,58c5eb4a-9c39-4e3a-95b7-ee0139ed1a5f
168,168,2023-10-20T19:35:22.9059220+02:00,77,61,77,61,936dbb6c-7c23-44ca-9213-d40b424c5035
168,168,2023-10-20T19:35:22.9059220+02:00,67,22,67,22,f9a8cee7-5102-4990-ba77-77f905d3a882
168,168,2023-10-20T19:35:22.9059220+02:00,115,77,115,77,ad52f092-093d-49fb-98df-24a800e7700c
168,168,2023-10-20T19:35:22.9059220+02:00,67,38,67,38,d23d465e-9b9e-4e34-b701-f10966add3e0
168,168,2023-10-20T19:35:22.9059220+02:00,90,77,90,77,e15f86a3-3565-4e03-9840-6db09332f5c4
168,168,2023-10-20T19:35:22.9059220+02:00,76,7,76,7,144c9e7c-9786-485b-a116-858528a7a653
168,168,2023-10-20T19:35:22.9059220+02:00,12,77,12,77,5044bdfb-0f16-4c17-8c9a-d69739ec70c9
168,168,2023-10-20T19:35:22.9059220+02:00,30,48,30,48,0448f75a-32d5-4279-ab98-cdc5b8e381a4
168,168,2023-10-20T19:35:22.9059220+02:00,90,48,90,48,ea9ff789-5a42-4426-959d-278ea7d48619
168,168,2023-10-20T19:35:22.9059220+02:00,81,17,81,17,d848efc0-dcce-4677-9fa4-4e04a8823b30
168,168,2023-10-20T19:35:22.9059220+02:00,68,75,68,75,1f26d31a-394e-4063-a932-6241f77a392d
168,168,2023-10-20T19:35:22.9059220+02:00,30,77,30,77,5e07b488-b7e4-4391-8139-acc0c766f110
168,168,2023-10-20T19:35:22.9059220+02:00,12,61,12,61,d02ff138-07ad-4670-aeaa-69c3585f77a4
168,168,2023-10-20T19:35:22.9059220+02:00,90,61,90,61,d002a46e-4e0c-4067-9ebc-e084a1bc4fe6
168,168,2023-10-20T19:35:22.9059220+02:00,91,7,91,7,2edab9b6-ec83-49f2-b33c-5d7db0cb0844
168,168,2023-10-20T19:35:22.9059220+02:00,61,48,61,48,d9a56b6e-b177-4e1b-b6ec-0a3925c0a7c8
168,168,2023-10-20T19:35:22.9059220+02:00,45,77,45,77,121f44fd-2b12-4859-bdff-69d5e1d479b3
169,169,2023-10-20T19:35:23.9059220+02:00,61,7,61,7,1c98c435-f0fb-4a5b-91a2-a6e116c321df
169,169,2023-10-20T19:35:23.9059220+02:00,30,61,30,61,e41035ea-1c7d-42c7-8694-2d069c8cff82
169,169,2023-10-20T19:35:23.9059220+02:00,115,61,115,61,a2f4ea19-6d4f-4094-9618-e4acfcc358c1
169,169,2023-10-20T19:35:23.9059220+02:00,77,77,77,77,bb77ddd2-6114-42fb-aa88-fe427aa04d57
169,169,2023-10-20T19:35:23.9059220+02:00,45,61,45,61,58c5eb4a-9c39-4e3a-95b7-ee0139ed1a5f
169,169,2023-10-20T19:35:23.9059220+02:00,77,61,77,61,936dbb6c-7c23-44ca-9213-d40b424c5035
169,169,2023-10-20T19:35:23.9059220+02:00,67,22,67,22,f9a8cee7-5102-4990-ba77-77f905d3a882
169,169,2023-10-20T19:35:23.9059220+02:00,115,77,115,77,ad52f092-093d-49fb-98df-24a800e7700c
169,169,2023-10-20T19:35:23.9059220+02:00,67,38,67,38,d23d465e-9b9e-4e34-b701-f10966add3e0
169,169,2023-10-20T19:35:23.9059220+02:00,90,77,90,77,e15f86a3-3565-4e03-9840-6db09332f5c4
169,169,2023-10-20T19:35:23.9059220+02:00,76,7,76,7,144c9e7c-9786-485b-a116-858528a7a653
169,169,2023-10-20T19:35:23.9059220+02:00,12,77,12,77,5044bdfb-0f16-4c17-8c9a-d69739ec70c9
169,169,2023-10-20T19:35:23.9059220+02:00,30,48,30,48,0448f75a-32d5-4279-ab98-cdc5b8e381a4
169,169,2023-10-20T19:35:23.9059220+02:00,90,48,90,48,ea9ff789-5a42-4426-959d-278ea7d48619
169,169,2023-10-20T19:35:23.9059220+02:00,81,17,81,17,d848efc0-dcce-4677-9fa4-4e04a8823b30
169,169,2023-10-20T19:35:23.9059220+02:00,68,75,68,75,1f26d31a-394e-4063-a932-6241f77a392d
169,169,2023-10-20T19:35:23.9059220+02:00,30,77,30,77,5e07b488-b7e4-4391-8139-acc0c766f110
169,169,2023-10-20T19:35:23.9059220+02:00,12,61,12,61,d02ff138-07ad-4670-aeaa-69c3585f77a4
169,169,2023-10-20T19:35:23.9059220+02:00,90,61,90,61,d002a46e-4e0c-4067-9ebc-e084a1bc4fe6
169,169,2023-10-20T19:35:23.9059220+02:00,91,7,91,7,2edab9b6-ec83-49f2-b33c-5d7db0cb0844
169,169,2023-10-20T19:35:23.9059220+02:00,61,48,61,48,d9a56b6e-b177-4e1b-b6ec-0a3925c0a7c8
169,169,2023-10-20T19:35:23.9059220+02:00,45,77,45,77,121f44fd-2b12-4859-bdff-69d5e1d479b3
170,170,2023-10-20T19:35:24.9059220+02:00,61,7,61,7,1c98c435-f0fb-4a5b-91a2-a6e116c321df
170,170,2023-10-20T19:35:24.9059220+02:00,30,61,30,61,e41035ea-1c7d-42c7-8694-2d069c8cff82
170,170,2023-10-20T19:35:24.9059220+02:00,115,61,115,61,a2f4ea19-6d4f-4094-9618-e4acfcc358c1
170,170,2023-10-20T19:35:24.9059220+02:00,77,77,77,77,bb77ddd2-6114-42fb-aa88-fe427aa04d57
170,170,2023-10-20T19:35:24.9059220+02:00,45,61,45,61,58c5eb4a-9c39-4e3a-95b7-ee0139ed1a5f
170,170,2023-10-20T19:35:24.9059220+02:00,77,61,77,61,936dbb6c-7c23-44ca-9213-d40b424c5035
170,170,2023-10-20T19:35:24.9059220+02:00,67,22,67,22,f9a8cee7-5102-4990-ba77-77f905d3a882
170,170,2023-10-20T19:35:24.9059220+02:00,115,77,115,77,ad52f092-093d-49fb-98df-24a800e7700c
170,170,2023-10-20T19:35:24.9059220+02:00,67,38,67,38,d23d465e-9b9e-4e34-b701-f10966add3e0
170,170,2023-10-20T19:35:24.9059220+02:00,90,77,90,77,e15f86a3-3565-4e03-9840-6db09332f5c4
170,170,2023-10-20T19:35:24.9059220+02:00,76,7,76,7,144c9e7c-9786-485b-a116-858528a7a653
170,170,2023-10-20T19:35:24.9059220+02:00,12,77,12,77,5044bdfb-0f16-4c17-8c9a-d69739ec70c9
170,170,2023-10-20T19:35:24.9059220+02:00,30,48,30,48,0448f75a-32d5-4279-ab98-cdc5b8e381a4
170,170,2023-10-20T19:35:24.9059220+02:00,90,48,90,48,ea9ff789-5a42-4426-959d-278ea7d48619
170,170,2023-10-20T19:35:24.9059220+02:00,81,17,81,17,d848efc0-dcce-4677-9fa4-4e04a8823b30
170,170,2023-10-20T19:35:24.9059220+02:00,68,75,68,75,1f26d31a-394e-4063-a932-6241f77a392d
170,170,2023-10-20T19:35:24.9059220+02:00,30,77,30,77,5e07b488-b7e4-4391-8139-acc0c766f110
170,170,2023-10-20T19:35:24.9059220+02:00,12,61,12,61,d02ff138-07ad-4670-aeaa-69c3585f77a4
170,170,2023-10-20T19:35:24.9059220+02:00,90,61,90,61,d002a46e-4e0c-4067-9ebc-e084a1bc4fe6
170,170,2023-10-20T19:35:24.9059220+02:00,91,7,91,7,2edab9b6-ec83-49f2-b33c-5d7db0cb0844
170,170,2023-10-20T19:35:24.9059220+02:00,61,48,61,48,d9a56b6e-b177-4e1b-b6ec-0a3925c0a7c8
170,170,2023-10-20T19:35:24.9059220+02:00,45,77,45,77,121f44fd-2b12-4859-bdff-69d5e1d479b3
171,171,2023-10-20T19:35:25.9059220+02:00,61,7,61,7,1c98c435-f0fb-4a5b-91a2-a6e116c321df
171,171,2023-10-20T19:35:25.9059220+02:00,30,61,30,61,e41035ea-1c7d-42c7-8694-2d069c8cff82
171,171,2023-10-20T19:35:25.9059220+02:00,115,61,115,61,a2f4ea19-6d4f-4094-9618-e4acfcc358c1
171,171,2023-10-20T19:35:25.9059220+02:00,77,77,77,77,bb77ddd2-6114-42fb-aa88-fe427aa04d57
171,171,2023-10-20T19:35:25.9059220+02:00,45,61,45,61,58c5eb4a-9c39-4e3a-95b7-ee0139ed1a5f
171,171,2023-10-20T19:35:25.9059220+02:00,77,61,77,61,936dbb6c-7c23-44ca-9213-d40b424c5035
171,171,2023-10-20T19:35:25.9059220+02:00,67,22,67,22,f9a8cee7-5102-4990-ba77-77f905d3a882
171,171,2023-10-20T19:35:25.9059220+02:00,115,77,115,77,ad52f092-093d-49fb-98df-24a800e7700c
171,171,2023-10-20T19:35:25.9059220+02:00,67,38,67,38,d23d465e-9b9e-4e34-b701-f10966add3e0
171,171,2023-10-20T19:35:25.9059220+02:00,90,77,90,77,e15f86a3-3565-4e03-9840-6db09332f5c4
171,171,2023-10-20T19:35:25.9059220+02:00,76,7,76,7,144c9e7c-9786-485b-a116-858528a7a653
171,171,2023-10-20T19:35:25.9059220+02:00,12,77,12,77,5044bdfb-0f16-4c17-8c9a-d69739ec70c9
171,171,2023-10-20T19:35:25.9059220+02:00,30,48,30,48,0448f75a-32d5-4279-ab98-cdc5b8e381a4
171,171,2023-10-20T19:35:25.9059220+02:00,90,48,90,48,ea9ff789-5a42-4426-959d-278ea7d48619
